#id	name	fed	sex	birthyear	max_rating	month
4402987	Sierra Fonseca, Edwin Andres	COL	M	1983	2237	2019-05
3517594	Silveira Garcia, Yosdan	CUB	M	1982	2263	2019-03
6303307	Sirin, Atakan	TUR	M	1989	2374	2025-11
4122569	Slugin, Sergey	RUS	M	1978	2362	2017-02
4149971	Smirnov, Boris	RUS	M	1965	2253	2017-08
14112221	Smolkov, Igor	UKR	M	1979	2350	2015-10
14143488	Snigurov, Maxim	UKR	M	2003	2281	2019-07
100196	Sorin, Ariel	ARG	M	1967	2426	2016-09
4141636	Sorokotyagin, Sergey	RUS	M	1984	2292	2018-09
904953	Starcevic, Goran	SRB	M	1951	2212	2015-09
14106752	Starozhilov, Leonid	UKR	M	1994	2345	2016-08
14110229	Stavroyany, Sergey	UKR	M	1985	2343	2015-09
902969	Stojanovic, Dobrisav	BIH	M	1955	2335	2018-12
4650689	Stolte, Alexander	GER	M	1968	2242	2017-11
404985	Stone, Andrew M	ENG	M	1967	2208	2015-09
406686	Storey, Charles H	ENG	M	1971	2282	2019-09
4672011	Straub, Juergen, Dr.	GER	M	1963	2203	2015-11
1600443	Stummer, Anton	AUT	M	1967	2285	2015-09
1135651	Suliborski, Jakub	POL	M	1995	2266	2025-08
400980	Summerscale, Aaron P	ENG	M	1969	2418	2015-09
5002532	Suvrajit, Saha	IND	M	1976	2286	2015-09
7801076	Syed Ahmad Ali	PAK	M	1990	2343	2015-09
14100347	Taborov, Boris	UKR	M	1960	2347	2015-09
939340	Tancik, Kristijan	SRB	M	1988	2303	2021-12
4120256	Tarasov, Igor	RUS	M	1968	2262	2016-09
936618	Tasev, Dejan	SRB	M	1984	2305	2021-09
34132063	Tataurov, Andrey	RUS	M	1974	2262	2015-09
14104989	Tergalinsky, Sergey	UKR	M	1970	2314	2015-12
1733478	Tornberg, Carlos	SWE	M	1999	2233	2025-06
5103410	Tinajero Tristan, Dante	MEX	M	1979	2218	2016-02
921173	Topic, Dragan	BIH	M	1967	2245	2016-09
14108577	Truskavetsky, Alexandr	RUS	M	1985	2399	2020-03
4203755	Tsilidis, Alexandros	GRE	M	1978	2201	2015-09
4189981	Tukhvatullin, Vladislav	RUS	M	1989	2336	2015-09
1256432	Tunaru, Alexandru A.	ROU	M	1970	2228	2015-09
447722	Turner, Max N	ENG	M	2003	2270	2023-10
14400871	Tutic, Resad	BIH	M	1965	2256	2015-11
4135890	Tuturin, Sergey	RUS	M	1974	2232	2017-10
44156014	Tuzov, Alexander	RUS	M	2004	2256	2025-10
4146336	Ufimtsev, Egor	RUS	M	1998	2216	2021-10
14113350	Ulyanovskyy, Viktor	POR	M	1970	2219	2017-07
1207342	Ungureanu, Vlad	ROU	M	1978	2304	2015-09
1100750	Urban, Klaudiusz	POL	M	1968	2437	2016-10
1203592	Vasiesiu, Cristina-Valeria	ROU	F	1976	2204	2015-09
1201131	Vasiesiu, Dan	ROU	M	1967	2394	2018-10
5100453	Vega Garcia, Jorge Arturo	MEX	M	1960	2237	2019-05
44144474	Vetokhin, Savva	FID	M	2009	2572	2025-11
2203383	Vila Dupla, Aurelio	ESP	M	1959	2218	2015-12
613690	Vilaisarn, Akkhavanh	FRA	M	1973	2274	2022-04
4604253	Vogel, Robert	GER	M	1957	2235	2015-12
922846	Vojinovic, Luka	SRB	M	1995	2302	2022-11
4103009	Vorotnikov, Vladislav V	RUS	M	1947	2484	2015-12
13300415	Voskanyan, Vahagn	CAN	M	1944	2214	2018-08
7100760	Wahono, Awam	INA	M	1963	2355	2016-09
400203	Ward, Chris G	ENG	M	1968	2445	2017-02
2035375	Whaley, Davis	USA	M	1988	2232	2017-07
4643410	Wiechert, Hans	GER	M	1970	2221	2015-10
24654132	Xiong, Ferdinand	GER	M	1998	2228	2025-01
6303684	Yagiz, Yasin Emrah	TUR	M	1986	2215	2018-08
8604398	Yang, Kaiqi	CAN	M	1988	2505	2019-03
8609772	Yuan, Qingyu	CHN	M	1996	2393	2016-09
6306667	Yuksel, Atilla Koksal	TUR	M	1996	2253	2024-08
6300081	Yurtseven, Ahmet Can	TUR	M	1960	2241	2015-09
13602292	Zarkua, Davit	GEO	M	1987	2447	2016-06
4115481	Zatokovenko, Igor	RUS	M	1968	2205	2017-05
14100282	Zhidkov, Valery S	UKR	M	1939	2314	2015-09
8611211	Zhu, Hengyi	CHN	M	2004	2415	2025-11
4688856	Zill, Christoph	GER	M	1966	2213	2016-09
393770	Zvolensky, David	CZE	M	2002	2249	2023-04
12202576	Abdelazeez, Mohamed Abdalla	SUD	M	1988	2214	2020-03
24610585	Adibekian, Roubik, Dr.	GER	M	1943	2220	2016-08
9200380	Zeyat, Ahmed	LBA	M	1984	2221	2017-05
1306987	Albisetti, M.	SUI	M	1969	2250	2016-07
928178	Andrejic, Vladica	SRB	M	1978	2300	2016-11
5300843	Antonios, Johnny	LBN	M	1981	2269	2022-12
3900568	Aponte Ramos, Argimiro	VEN	M	1974	2229	2015-10
2300320	Asbjornsson, Asgeir	ISL	M	1956	2296	2016-04
13000063	Aung Thant Zin	MYA	M	1960	2268	2016-12
14403137	Avdic, Mirza	BIH	M	1980	2221	2015-10
4129814	Bagdasarov, Vitalij A.	RUS	M	1969	2201	2015-10
14104954	Bagrationi, Alexander	ISR	M	1990	2543	2018-03
931012	Baralic, Nebojsa	SRB	M	1973	2241	2015-10
4132653	Baranov, Grigory	RUS	M	1975	2331	2020-03
5501245	Barbaria, Yacine	TUN	M	1987	2234	2018-01
24102008	Barkovskiy, Yuri	RUS	M	1988	2238	2015-10
926710	Batinic, Predrag	BIH	M	1963	2326	2015-10
1653709	Bauer, Sebastian	AUT	M	2003	2380	2022-07
4119967	Bayev, Alexander	RUS	M	1963	2376	2016-04
13400525	Bayramov, Elkhan	AZE	M	1997	2212	2019-06
4680820	Becker, Martin Alexander	GER	M	1987	2378	2015-10
4617304	Belic, Jordanka	SRB	F	1964	2288	2020-11
1606778	Benda, Herbert	AUT	M	1966	2334	2017-06
2300273	Bergsson, Snorri	ISL	M	1969	2268	2015-10
931047	Beric, Miladin	SRB	M	1962	2207	2015-10
927252	Bilic, Vladimir	BIH	M	1980	2376	2023-01
14168766	Bilovil, Bogdan	UKR	M	2006	2484	2025-03
4113373	Biriukov, Ilja	RUS	M	1971	2427	2015-12
4612140	Birke, Andreas	GER	M	1966	2211	2016-01
5024803	Bitan, Banerjee	IND	M	1993	2427	2018-08
14113201	Blednov, Stanislav	UKR	M	1986	2501	2017-10
930733	Blesic, Vaso	SRB	M	1983	2396	2019-03
14505207	Bogut, Zeljko	BIH	M	1969	2434	2015-10
908550	Bojkovic, Natasa	SRB	F	1971	2406	2015-10
152781	Borda Rodas, Anapaola S.	ARG	F	2004	2282	2023-10
1110578	Borgula, Rafal	POL	M	1976	2250	2016-10
24142905	Borodinov, Dmitri	RUS	M	1991	2302	2015-10
4605063	Bosbach, Gerhard	GER	M	1952	2217	2015-10
904457	Bozovic, Nikola	MNE	M	1959	2321	2015-11
4119274	Bragin, Alexander	RUS	M	1952	2345	2015-10
2312506	Briem, Stephan	ISL	M	2003	2223	2019-06
900567	Brkljaca, Ante	SRB	M	1953	2327	2015-10
2000334	Brooks, Michael	USA	M	1961	2431	2015-10
401480	Brown, Martin	ENG	M	1993	2302	2016-09
1177117	Brzezinski, Mateusz	POL	M	1993	2230	2019-10
724785	Budai, David	HUN	M	1983	2337	2024-01
936464	Bulatovic, Dragan	MNE	M	1978	2255	2025-01
1314165	Cakir, Isa	SUI	M	1962	2201	2015-10
3000311	Carvalho, Guillermo	URU	M	1967	2240	2015-11
3200116	Chapman, Mark	AUS	M	1963	2397	2015-10
2002396	Chase, Christopher	USA	M	1956	2318	2017-10
2110040	Chellappa, Thiago	BRA	M	1983	2267	2017-08
2022915	Cheng, Xiao	USA	M	1989	2288	2015-10
12524840	Cheraghi, Amin	IRI	M	1999	2363	2025-05
4132211	Cherepanov, Vladislav	RUS	M	1973	2355	2017-08
3804178	Chumpitaz, Ann	PER	F	1994	2287	2022-08
912026	Colovic, Dusan	SRB	M	1972	2395	2015-10
3000524	Crosa Coll, Martin	URU	M	1980	2309	2015-10
4679326	Czaeczine, Anne	GER	F	1985	2213	2025-03
4641558	Dahlmann, Dirk	GER	M	1966	2222	2016-06
12576450	Daliri, Pedram	IRI	M	2003	2240	2019-09
2100444	De Souza, Mauro Guimaraes	BRA	M	1968	2299	2015-10
21835780	Demski, Michal	POL	M	2007	2203	2025-02
14104768	Derjabin, Ilja	RUS	M	1985	2360	2017-06
14500892	Dimitrijevic, Darko	CRO	M	1959	2237	2015-10
937690	Dimitrijevic, Radmilo	SRB	M	1994	2247	2016-11
920746	Dimitrijevic, Srdjan	SRB	M	1965	2279	2017-11
929646	Djukic, Boris	BIH	M	1968	2288	2015-10
920835	Djukic, Nebojsa	SRB	M	1960	2208	2017-06
1114042	Dlugosz, Jedrzej	POL	M	1982	2367	2015-10
24112666	Dobrovolsky, Oleg	RUS	M	1966	2285	2017-01
2011220	Dorobanov, Svetos	USA	M	1976	2236	2015-10
4176766	Doroshenko, Diana	RUS	F	1992	2228	2016-11
929212	Dragicevic, Dragan	SRB	M	1978	2221	2015-10
4684281	Elis, Volker, Dr.	GER	M	1969	2222	2015-10
4177614	Elizarov, Dmitry	RUS	M	1989	2410	2019-01
7105061	Fatikh, Emas Fajar	INA	M	1995	2382	2025-03
3937437	Escalona Landi, Samid Eduardo	VEN	M	2002	2386	2025-10
6100503	Espinoza, Felix	NCA	M	1981	2211	2015-10
2108011	Ferreira, Henrique Camara	BRA	M	1985	2204	2015-10
4602099	Fischer, Johannes	GER	M	1963	2283	2015-10
1117238	Flasinski, Michal	POL	M	1984	2218	2017-06
3408027	Flores Rios, Mauricio	CHI	M	1990	2529	2015-10
25832646	Fragkos, Vasileios	GRE	M	2006	2256	2025-08
2021188	Francisco, Richard	USA	M	1984	2303	2020-09
1118781	Fudalej, Michal	POL	M	1982	2235	2018-10
4606477	Gabriel, Robert	GER	M	1969	2247	2018-11
3802906	Gallo Ponce, Elbert	PER	M	1958	2236	2015-10
4132963	Garifullin, Roman	RUS	M	1981	2299	2015-10
13311980	Gasparyan, David	USA	M	2007	2263	2025-01
4665759	Gerhardt, Frank	GER	M	1964	2214	2020-04
30908604	Ghazarian, Kirk	USA	M	2006	2520	2025-11
1130820	Gola, Karol	POL	M	1989	2214	2017-10
2019540	Goldin, Alexander	USA	M	1964	2557	2016-02
415022	Goldsworthy, Patrick	ENG	M	1989	2207	2020-02
6500170	Gonzalez Acosta, Bernal	CRC	M	1973	2501	2015-11
2218810	Gonzalez Valero, Julio	ESP	M	1963	2249	2017-03
101443	Gorisnic, Eduardo	ARG	M	1960	2210	2015-10
1100998	Gralka, Julian	POL	M	1947	2242	2015-10
4624254	Griebl, Joern	GER	M	1965	2277	2015-10
4182847	Grinkevich, Sergey	RUS	M	1935	2294	2015-10
3800482	Gutierrez, Renzo	PER	M	1977	2289	2017-12
4130480	Gutov, Andrey	RUS	M	1978	2395	2017-01
4634225	Haensel, Thomas, Dr.	GER	M	1982	2341	2016-01
5100550	Herrera Ortiz, Miguel	MEX	M	1967	2337	2018-10
4646967	Hoffmann, Alexander	GER	M	1970	2412	2025-01
4646673	Homuth, Wolfgang	GER	M	1963	2253	2017-04
4607643	Horstmann, Michael	GER	M	1961	2250	2017-07
2031787	Hubbard, Andrew	USA	M	1987	2260	2016-01
10638504	Ibrahim, Hosam	EGY	M	1992	2224	2020-10
901091	Ilic, Dragan M	SRB	M	1959	2333	2016-05
235555	Ismaili, Afrim	BEL	M	1985	2380	2019-11
920720	Ivanovic, Dragutin	SRB	M	1979	2315	2018-10
915181	Jevdjovic, Milorad	SRB	M	1944	2248	2015-10
920452	Jevtic, Sasa	SRB	M	1974	2286	2024-11
922862	Jovanovic, Sasa M	SRB	M	1972	2248	2016-10
905020	Jovic, Stanoje	SRB	M	1966	2314	2016-09
24604763	Kaehmann, Joerg	GER	M	1960	2254	2016-05
944572	Kalinic, Dusan	SRB	M	1995	2200	2023-11
25841475	Kalogridis, Themistoklis	GRE	M	2008	2328	2025-06
24651680	Kapp, Martin	GER	M	1984	2305	2016-06
13706420	Kashebayev, Azamat	KAZ	M	1990	2208	2024-11
1100807	Kaukiel, Piotr	POL	M	1960	2209	2016-10
4601459	Kertesz, Alfred	GER	M	1944	2271	2015-10
14176432	Khudov, Oleksandr	UKR	M	2002	2264	2019-10
13602055	Khukhashvili, Sopiko	GEO	F	1985	2368	2016-08
4636929	Kiesekamp, Marcos, Dr.	GER	M	1978	2335	2016-03
4638999	Kind, Bertram	GER	M	1965	2236	2016-02
14102293	Kirnos, Evgeni	UKR	M	1968	2262	2015-12
4693566	Kloss, Henning	GER	M	1971	2203	2020-01
1107402	Kocwin, Bartosz	POL	M	1970	2217	2015-10
714410	Kokeny, Gabor	HUN	M	1988	2205	2023-01
1112660	Kolosowski, Pawel	POL	M	1980	2225	2017-10
14401312	Komic, Ibrahim	BIH	M	1960	2231	2015-10
13900030	Komliakov, Viktor	MDA	M	1960	2394	2015-10
24632252	Kopp, Berthold	GER	M	1950	2262	2015-10
901466	Kosanovic, Goran A	SRB	M	1962	2398	2017-02
14203910	Kosokin, Valeriy	UZB	M	1966	2267	2017-01
4626184	Kountz, Jochen	GER	M	1968	2349	2015-10
4628640	Kreuzholz, Michael	GER	M	1973	2362	2017-04
1107100	Krogulski, Grzegorz	POL	M	1975	2301	2015-10
939706	Krstic, Petar	SRB	M	1990	2333	2015-10
920690	Krstic, Ranko	SRB	M	1958	2206	2015-10
1100033	Kuczynski, Robert	POL	M	1966	2494	2017-01
1100920	Kujawski, Adam	POL	M	1969	2300	2017-03
13504207	Kul, Ivan	FID	M	1970	2230	2016-11
24556840	Labiano Hernandez, Juan	ESP	M	2004	2398	2024-08
905321	Lakic, Nikola	BIH	M	1947	2209	2015-10
936278	Lapcevic, Milos	SRB	M	1989	2397	2019-01
4625951	Lemanczyk, Thomas	GER	M	1971	2254	2016-04
100358	Llanos, Guillermo	ARG	M	1961	2388	2015-11
1108611	Lobejko, Rafal	POL	M	1978	2320	2015-10
819751	Locci, Damiano	ITA	M	1990	2223	2025-04
13603450	Lomsadze, Davit	GEO	M	1991	2364	2016-06
2001349	Lonoff, Marc	USA	M	1952	2223	2015-10
3802671	Lopez Rodriguez, Alberto Jesus	PER	M	1988	2303	2018-05
1271459	Loseries, Uwe	GER	M	1964	2220	2015-10
1209558	Lupu, Ovidiu-Jean	ROU	M	1973	2210	2017-02
1127985	Maciejczak, Jakub	POL	M	1988	2383	2019-09
4602145	Mandel, Andreas	GER	M	1962	2400	2016-12
44173920	Manelyuk, Daniil	RUS	M	2007	2386	2021-02
901849	Manic, Jovica	SRB	M	1958	2293	2021-05
2900505	Manolov, Ivan	BUL	M	1952	2234	2015-10
934216	Marceta, Predrag	SLO	M	1977	2260	2015-12
919390	Marcetic, Nikola	SRB	M	1975	2385	2015-10
900419	Marinkovic, Ivan	SRB	M	1967	2463	2016-11
1101005	Markiewicz, Jerzy	POL	M	1959	2237	2015-10
900664	Markovic, Ivan J	SRB	M	1972	2474	2015-10
1119095	Marszalek, Maciej	POL	M	1985	2318	2015-10
1607677	Mayr, Thomas	AUT	M	1978	2220	2018-07
2003970	McCarthy, Brian	USA	M	1961	2226	2015-10
3228053	McGowan, Cameron	AUS	M	2003	2253	2023-05
12985341	Meier, Jonas	GER	M	1997	2210	2015-10
2226995	Mendivil Anton, Daniel	ESP	M	1972	2278	2015-10
4680650	Meyer, Kai-Christian	GER	M	1987	2243	2020-04
934160	Milekic, Daniel	BIH	M	1983	2336	2020-11
1117505	Miroslaw, Michal	POL	M	1985	2312	2015-10
54199204	Mirzoyan, Lavrenty	RUS	M	2004	2218	2021-07
5000130	Mithrakanth, Poorna Sharma	IND	M	1961	2251	2015-10
32071914	Molina Carretero, Daniel	ESP	M	1995	2235	2025-05
12979406	Mooser, Nicolas	GER	M	2004	2216	2020-02
12511102	Moradi, Amirmasoud	IRI	M	1997	2365	2019-08
2270340	Moreno Martin, Daniel	ESP	M	1992	2273	2025-04
4150198	Moroz, Roman	RUS	M	1975	2409	2018-06
909254	Mozetic, Dejan	SRB	M	1965	2394	2015-10
4611527	Mueller, Matthias	GER	M	1964	2389	2019-03
13701720	Mukanov, Saltanat	KAZ	M	1958	2276	2015-10
922382	Munizaba, Slobodan	SRB	M	1981	2428	2018-10
12972355	Musiolik, David	GER	M	2005	2308	2023-02
901512	Narancic, Vlado	BIH	M	1965	2299	2015-10
30914051	Narayanan, Samrug	USA	M	2004	2453	2025-08
13514075	Navumenka, Mikhei	FID	M	2007	2304	2023-01
929620	Necevski, Aleksandar	SRB	M	1981	2279	2016-04
100730	Needleman, Alejandro	ARG	M	1965	2346	2015-10
912123	Nenezic, Marko	SRB	M	1995	2532	2020-11
12997927	Neukirchner, Pascal	GER	M	1999	2341	2025-11
14500140	Nikolac, Juraj	CRO	M	1932	2436	2016-12
916986	Nikolic, Dragovan	SRB	M	1968	2227	2015-10
22552987	Nikookar, Mahdi	IRI	M	2002	2300	2025-10
4674340	Nippgen, Georg	GER	M	1950	2247	2015-12
3227367	Oka, Hikaru	JPN	M	2004	2421	2019-09
4121422	Orlinkov, Maxim L.	RUS	M	1966	2316	2015-10
906352	Orlov, Konstantin	SRB	M	1952	2222	2015-11
3800423	Requejo Cotrina, Oswaldo Valentin	PER	M	1975	2300	2019-01
500879	Paasikangas, Johanna	FIN	F	1974	2248	2018-04
3800989	Pacheco, Marco	PER	M	1983	2377	2015-10
1206494	Parligras, Cosmin	ROU	M	1979	2277	2020-04
1128515	Pazderski, Ziemowit	POL	M	1981	2266	2016-10
12802476	Pileckis, Emilis	LTU	M	1990	2431	2020-10
14404400	Pisarevic, Goran	BIH	M	1970	2253	2019-07
924946	Podinic, Vladimir	SRB	M	1980	2390	2015-10
4128788	Popov, Roman	RUS	M	1976	2353	2015-10
201294	Praet, Maarten	BEL	M	1977	2236	2025-05
924164	Prastalo, Borislav	BIH	M	1957	2317	2019-09
32092180	Prats Safont, Sergi	ESP	M	2004	2206	2022-05
4609808	Preuschoff, Michael	GER	M	1961	2269	2015-11
4657527	Priebe, Jan	GER	M	1980	2291	2015-10
13701401	Primbetov, Marat	KAZ	M	1950	2266	2017-12
1106929	Protaziuk, Grzegorz	POL	M	1977	2344	2015-10
929700	Prudnikova, Svetlana	SRB	F	1967	2304	2015-10
902012	Radibratovic, Predrag	SRB	M	1963	2332	2015-10
928461	Radivojevic, Ivan	SRB	M	1982	2390	2015-10
2900300	Radulov, Ivan	BUL	M	1939	2245	2015-10
733415	Ravasz, Laszlo Jr.	HUN	M	1986	2244	2022-12
3909603	Revilla Moron, Oniel Josue	VEN	M	1987	2237	2017-01
15005267	Risteski, Emil	MKD	M	2004	2405	2025-09
1102680	Robak, Zbigniew	POL	M	1973	2217	2019-03
2100738	Rocha, Wellington Carlos	BRA	M	1972	2372	2015-10
937614	Roganovic, Milos	SRB	M	1991	2527	2018-09
2225751	Romon Poves, Raul	ESP	M	1984	2357	2015-10
12529974	Rostami, Hossein	IRI	M	2005	2303	2023-03
4604180	Roth, Juergen Eugen	GER	M	1963	2248	2016-01
2603659	Roussel-Roozmon, Thomas	CAN	M	1988	2479	2019-11
14401410	Runic, Zoran	BIH	M	1970	2415	2018-07
22202250	Sabria Batlle, Pol	ESP	M	1991	2332	2020-04
14403846	Salihovic, Amar	BIH	M	1990	2311	2015-10
2181282	Salles, Jose Correa	BRA	M	1973	2321	2015-11
3801179	Santivanez Montes, Mario	PER	M	1954	2234	2015-10
2122227	Santos, Rafael Ventura Dos	BRA	M	1992	2325	2015-11
1100254	Sapis, Witalis	POL	M	1964	2389	2015-10
6320902	Sari, Yasin	TUR	M	1997	2369	2025-03
1100394	Sarwinski, Miroslaw	POL	M	1954	2297	2015-10
914932	Savanovic, Aleksandar	BIH	M	1973	2450	2018-05
934550	Savic, Miomir	MNE	M	1967	2218	2015-10
905810	Savovic, Dragan	MNE	M	1954	2204	2015-10
2000849	Schroer, Jonathan	USA	M	1963	2349	2015-10
4659210	Schunk, Eduard	GER	M	1971	2316	2015-10
4614925	Seeger, Werner	GER	M	1939	2208	2015-10
7900635	Semahi, Lazhar	ALG	M	1975	2211	2016-05
12502480	Sepehrkhoui, Ardeshir	IRI	M	1984	2286	2025-04
2904624	Shishkov, Minko	BUL	M	1971	2272	2022-08
901563	Sibarevic, Milenko	BIH	M	1945	2264	2015-10
24104396	Smirnov, Alexandr A.	RUS	M	1986	2341	2015-11
4668537	Sokratov, Stanislav	GER	M	1983	2220	2016-04
1103032	Sopur, Lech	POL	M	1973	2425	2023-04
4601378	Staller, Peter	GER	M	1942	2279	2017-03
1112236	Steczek, Marcin	POL	M	1976	2390	2017-06
4606728	Stoll, Ferdinand	GER	M	1968	2259	2015-10
934020	Strbac, Mladen	SRB	M	1984	2320	2017-12
14600773	Supancic, Darko	SLO	M	1957	2326	2015-10
1101013	Swic, Waldemar	POL	M	1953	2297	2015-10
1100602	Sygulski, Boguslaw	POL	M	1957	2215	2015-10
1110535	Szymanski, Marcin	POL	M	1983	2388	2015-10
1118242	Szymanski, Piotr	POL	M	1984	2260	2015-10
1051440	Tang, Charlie	NED	M	2002	2261	2019-04
34544712	Tarhan, Adar	TUR	M	2007	2492	2024-11
4114221	Taysayev, Timur	RUS	M	1972	2252	2017-06
4153626	Tcherbakov, Sergei	RUS	M	1968	2270	2016-12
13700022	Temirbayev, Serikbay	KAZ	M	1961	2382	2025-03
24681008	Thiery, Christoph	GER	M	1962	2230	2016-12
4681207	Tillmann, Markus	GER	M	1963	2214	2015-12
24557927	Toledo Sanz, Imanol	ESP	M	2002	2251	2020-01
1100637	Tomaszewski, Roman	POL	M	1960	2304	2015-10
941328	Tomic, Goran	MNE	M	1959	2232	2015-10
4108329	Trofimov, Sergey	RUS	M	1950	2393	2015-10
502030	Tuominen, Risto	FIN	M	1971	2325	2015-12
4604580	Ueter, Heinz-Dieter	GER	M	1947	2205	2015-10
702420	Vaczi, Imre	HUN	M	1960	2251	2015-11
4101766	Varavin, Viktor	RUS	M	1967	2401	2016-08
13900986	Vicol, Dorian	MDA	M	1988	2353	2015-10
103420	Virgillito, Cristian	ARG	M	1984	2209	2015-10
1208810	Voiteanu, Cristian-Gabriel	ROU	M	1980	2239	2016-05
14500744	Vrban, Mladen	CRO	M	1964	2311	2015-11
24135461	Vyaznikov, Sergey O.	RUS	M	1972	2293	2015-10
513024	Wartiovaara, Oliver	FIN	M	2004	2359	2025-04
4602005	Weber, Marc, Dr.	GER	M	1965	2251	2015-10
4648099	Weiss, Oliver	GER	M	1979	2299	2016-11
2002515	Weissbein, Thomas	POL	M	1960	2211	2015-10
4659414	Wigger, Jochen	GER	M	1980	2324	2023-06
4602854	Wintzer, Joachim, Dr.	GER	M	1967	2280	2019-12
21833281	Wnek, Filip	POL	M	2006	2209	2024-08
5704715	Wong, Jianwen	MAS	M	1995	2313	2019-09
30914558	Wu, Derek	USA	M	2002	2295	2024-02
13411861	Yagubi, Asif	AZE	M	1984	2422	2015-10
13300520	Yegiazarian, Arsen	ARM	M	1970	2426	2016-11
1113500	Zawadzki, Stanislaw	POL	M	1984	2435	2020-10
4686225	Zimmermann, Hendrik	GER	M	1985	2240	2019-01
4173945	Zolotov, Bogdan	RUS	M	1971	2220	2015-10
9005994	Aassim, Abdelhadi	MAR	M	1990	2221	2015-11
13401777	Abbasov, Vusal	AZE	M	1987	2302	2018-01
5500222	Abbes, Ali	TUN	M	1973	2229	2025-03
1003640	Abeln, Michiel	NED	M	1973	2329	2021-10
45058962	Aditya Vikram Paul	IND	M	2007	2409	2022-02
4119193	Ageev, Alexey	RUS	M	1973	2244	2015-11
13402200	Ahmadov, Fariz	AZE	M	1988	2262	2025-08
7104294	Akbar, Akmalnaidi	INA	M	2001	2250	2015-11
7601450	Al-Tarboush, Ward	NOR	M	1995	2332	2018-06
500380	Alava, Mikko	FIN	M	1964	2215	2016-10
914606	Aleksic, Milan	SRB	M	1962	2259	2015-11
1308149	Allemann, Anton	SUI	M	1983	2255	2015-11
2501147	Allen, Keith	IRL	M	1962	2236	2016-04
1007106	Amesz, Jaap	NED	M	1982	2222	2018-12
13301926	Andriasyan, Siranush	ARM	F	1986	2300	2019-12
4455207	Arrieta Hernandez, Cristian	COL	M	2001	2368	2025-11
4192826	Arslanov, Shamil	RUS	M	1992	2410	2020-03
3228690	Asaka, Samuel	AUS	M	2002	2262	2023-03
6204856	Asavasaetakul, Chawit	THA	M	2003	2235	2021-02
1607189	Astl, Peter	AUT	M	1961	2252	2025-01
13006142	Aung, Naing	MYA	M	1977	2273	2020-03
14400715	Avdic, Adnan	BIH	M	1976	2256	2015-11
13401432	Babayev, Talib	AZE	M	1971	2333	2018-08
300594	Bakalar, Petr	CZE	M	1970	2241	2016-02
13401785	Baladjaev, Gara	AZE	M	1987	2404	2018-05
3428141	Ballesteros Cardenas, Leonardo	CHI	M	2006	2246	2022-12
14400987	Bandic, Adnan	BIH	M	1974	2244	2022-10
1203487	Barbu, Iulian	ROU	M	1972	2225	2015-11
5200059	Barcenilla, Rogelio	PHI	M	1972	2467	2022-09
1209396	Barzanu, Iulian	ROU	M	1983	2224	2016-12
4113055	Bashkov, Viacheslav	RUS	M	1962	2264	2015-11
6100180	Batres, Francisco	NCA	M	1955	2200	2019-02
2133881	Bede, Arnaldo Gomes	BRA	M	1959	2306	2015-11
14400472	Begic, Senad	BIH	M	1963	2295	2020-12
918903	Begus, Drasko	SRB	M	1970	2340	2021-06
34112429	Beketov, Pavel	RUS	M	1967	2262	2016-05
109410	Benigni, Daniel	ARG	M	1984	2240	2018-10
105805	Bertorello, Juan	ARG	M	1974	2358	2016-12
14500574	Bilobrk, Franjo	CRO	M	1960	2376	2015-11
4123174	Biriukov, Oleg V.	RUS	M	1968	2336	2016-11
790303	Bodrogi, Bendeguz	HUN	M	2008	2481	2025-06
2024292	Boekhoff, Andrew	USA	M	1978	2284	2015-11
607932	Bogdanov, Emil	FRA	M	1936	2225	2015-11
100218	Boissonet, Carlos P.	ARG	M	1969	2425	2015-11
621862	Bordi, Kevin	MNC	M	1987	2288	2018-02
620890	Brih, Said	FRA	M	1987	2370	2016-02
14503794	Brnas, Augustin	CRO	M	1960	2224	2015-11
1010069	Brokken, Dennis	NED	M	1982	2465	2017-12
14119765	Brovko, Anton	UKR	M	1991	2418	2019-06
4606833	Brumm, Carsten, Dr.	GER	M	1962	2251	2015-11
14400790	Buljubasic, Sabahudin	BIH	M	1973	2379	2019-08
1608754	Burschowsky, Matthias	AUT	M	1982	2249	2019-04
916455	Bzenic, Dejan	SRB	M	1956	2294	2015-11
2055945	Canty, James	USA	M	1992	2353	2015-11
14502062	Car, Tihomir	CRO	M	1964	2231	2017-06
116483	Catelli, Hernan	ARG	M	1989	2237	2015-11
904805	Certic, Branimir	SRB	M	1963	2391	2015-11
9200215	Chahrani, Ibrahim	LBA	M	1972	2231	2017-06
5701120	Chan, Nicholas	MAS	M	1986	2387	2018-10
4134516	Chashchev, Sergey	RUS	M	1961	2349	2015-11
5700876	Chuah, Jin Hai Jonathan	MAS	M	1986	2217	2015-11
34160164	Chumaevskiy, Arseniy	RUS	M	2006	2223	2025-01
7101244	Citra, Dewi Ardhiani Anastasia	INA	F	1994	2286	2017-12
908592	Civric, Zdravko	SRB	M	1967	2203	2025-11
1022962	Clevers, Egbert	NED	M	1990	2300	2022-04
2022010	Coleman, Teddy	USA	M	1989	2388	2017-06
400670	Corkett, Anthony R	ENG	M	1958	2292	2015-11
1200100	Cosma, Ioan	ROU	M	1965	2409	2015-11
3508528	Coto Mederos, Michel	CUB	M	1989	2404	2017-04
14600102	Crepan, Marjan	SLO	M	1962	2325	2015-11
